#
#   VizieR Astronomical Server vizier.cds.unistra.fr
#    Date: 2024-06-06T13:54:43 [V7.33.3]
#   In case of problem, please report to:	cds-question@unistra.fr
#
#
#Coosys	J2000:	eq_FK5 J2000
#INFO	service_protocol=ASU	  IVOID of the protocol through which the data was retrieved
#INFO	request_date=2024-06-06T13:54:44	  Query execution date
#INFO	request=https://vizier.cds.unistra.fr/viz-bin/asu-tsv?-oc.form=dec&-out.max=999999&-order=I&-out.src=J/A+A/618/A93/members&-c.eq=J2000&-c.r=  2&-c.u=arcmin&-c.geom=r&-source=J/A+A/618/A93/members&-out=RA_ICRS&-out=DE_ICRS&-out=Source&-out=GLON&-out=GLAT&-out=plx&-out=pmRA&-out=pmDE&-out=o_Gmag&-out=Gmag&-out=BP-RP&-out=PMemb&-out=Cluster&Cluster=NGC_2632&-out=SimbadName&-out=_RA.icrs&-out=_DE.icrs&	  Full request URL (POST)
#INFO	contact=cds-question@unistra.fr	  Email or URL to contact publisher
#INFO	server_software=7.33.3	  Software version
#INFO	publisher=CDS	  Data centre that produced the VOTable

#RESOURCE=yCat_36180093
#Name: J/A+A/618/A93
#Title: Gaia DR2 open clusters in the Milky Way (Cantat-Gaudin+, 2018)
#INFO	ivoid=ivo://cds.vizier/j/a+a/618/a93	    IVOID of underlying data collection
#INFO	creator=Cantat-Gaudin T.	    First author or institution
#INFO	cites=bibcode:2018A&A...618A..93C	    Article or Data origin sources
#INFO	editor=Astronomy and Astrophysics	    Editor name (article)
#INFO	original_date=2018	    Year of the article publication
#INFO	reference_url=https://cdsarc.cds.unistra.fr/viz-bin/cat/J/A+A/618/A93	    Dataset landing page
#INFO	citation=doi:10.26093/cds/vizier.36180093	    Dataset identifier that can be used for citation
#INFO	publication_date=2020-09-30	    Date of first publication in the data centre
#INFO	rights_uri=https://cds.unistra.fr/vizier-org/licences_vizier.html	    Licence URI
#Coosys	H_2015.500:	ICRS
#Table	J_A_A_618_A93_members:
#Name: J/A+A/618/A93/members
#Title: Membership probabilities of all individual stars
#Column	RA_ICRS	(F15.11)	[] Gaia DR2 right ascension (ICRS) at Ep=2015.5 (ra)	[ucd=pos.eq.ra;meta.main]
#Column	DE_ICRS	(F15.11)	Gaia DR2 declination (ICRS) at Ep=2015.5 (dec)	[ucd=pos.eq.dec;meta.main]
#Column	Source	(I19)	Gaia DR2 source_id (source_id)	[ucd=meta.id;meta.main]
#Column	GLON	(F14.10)	[] Gaia DR2 Galactic longitude (l)	[ucd=pos.galactic.lon]
#Column	GLAT	(F14.10)	Gaia DR2 Galactic latitude (b)	[ucd=pos.galactic.lat]
#Column	plx	(F10.4)	Gaia DR2 parallax (parallax)	[ucd=pos.parallax.trig]
#Column	pmRA	(F9.3)	Gaia DR2 proper motion along RA (pmra)	[ucd=pos.pm;pos.eq.ra]
#Column	pmDE	(F9.3)	Gaia DR2 proper motion along DE (pmdec)	[ucd=pos.pm;pos.eq.dec]
#Column	o_Gmag	(I3)	Gaia DR2 number of G observations (phot_g_n_obs)	[ucd=meta.number]
#Column	Gmag	(F9.6)	Gaia DR2 mean G magnitude (phot_g_mean_mag)	[ucd=phot.mag;em.opt]
#Column	BP-RP	(F9.6)	? Gaia DR2 BP minus RP colour null if missing in DR2 (bp_rp)	[ucd=phot.color;em.opt.B;em.opt.R]
#Column	PMemb	(F4.1)	Membership probability (proba)	[ucd=stat.fit.goodness]
#Column	Cluster	(a17)	Corresponding cluster (cluster)	[ucd=meta.id.parent]
#Column	SimbadName	(A28)	Simbad column added by the CDS	[ucd=meta.id]
#Column	_RA.icrs	(F15.11)	Right ascension (ICRS) at Epoch=J2000, proper motions taken into account	[ucd=pos.eq.ra]
#Column	_DE.icrs	(F15.11)	Declination (ICRS) at Epoch=J2000, proper motions taken into account	[ucd=pos.eq.dec]
RA_ICRS	DE_ICRS	Source	GLON	GLAT	plx	pmRA	pmDE	o_Gmag	Gmag	BP-RP	PMemb	Cluster	SimbadName	_RA.icrs	_DE.icrs
128.21748684999	+19.97660075632	 663055818503513088	204.8553041607	 30.9309732740	    5.3477	  -34.440	  -13.810	387	12.736012	 1.282837	 1.0	NGC_2632         	Gaia DR2  663055818503513088	128.21764462644	+19.97666021597
128.28092553155	+20.13001144369	 663070352672827136	204.7115979555	 31.0400977549	    5.4355	  -34.730	  -13.506	442	13.569841	 1.594852	 1.0	NGC_2632         	Gaia DR2  663070352672827136	128.28108479212	+20.13006959445
128.13907512731	+20.08004601067	 663069150081902592	204.7124081862	 30.8978301799	    5.5331	  -34.713	  -13.640	408	12.864726	 1.343830	 1.0	NGC_2632         	Gaia DR2  663069150081902592	128.13923425912	+20.08010473838
128.39127371712	+20.07371575520	 663063068408290944	204.8151668589	 31.1178118573	    5.2524	  -34.530	  -13.730	392	16.179205	 2.581723	 1.0	NGC_2632         	Gaia DR2  663063068408290944	128.39143200363	+20.07377487041
128.00768475328	+19.97971076894	 663044514149509888	204.7719850402	 30.7472054941	    5.3686	  -34.780	  -14.020	468	17.106905	 2.882451	 1.0	NGC_2632         	Gaia DR2  663044514149509888	128.00784409048	+19.97977113276
128.35242436928	+19.88266520636	 663050527103803136	205.0095098166	 31.0172018862	    5.3472	  -36.717	  -13.361	364	16.740978	 2.980139	 1.0	NGC_2632         	Gaia DR2  663050527103803136	128.35259247715	+19.88272273281
129.60108630074	+20.10600738518	 664337230586013312	205.2399302519	 32.1954352757	    5.2645	  -36.144	  -13.014	250	10.405282	 0.746738	 1.0	NGC_2632         	Gaia DR2  664337230586013312	129.60125202002	+20.10606341760
130.09322513137	+20.64080639129	 664455118847781760	204.8296645910	 32.8111780309	    5.5286	  -36.697	  -13.412	256	14.205350	 1.848088	 1.0	NGC_2632         	Gaia DR2  664455118847781760	130.09339397040	+20.64086413732
130.32271372346	+20.54244639404	 664461578478588672	205.0261987172	 32.9802727685	    5.3530	  -36.764	  -13.044	331	17.091986	 2.893169	 1.0	NGC_2632         	Gaia DR2  664461578478588672	130.32288276168	+20.54250255562
130.27198826438	+20.47342034334	 664437320503310336	205.0844993220	 32.9122416953	    5.2315	  -35.987	  -13.415	279	14.418907	 1.895837	 1.0	NGC_2632         	Gaia DR2  664437320503310336	130.27215365547	+20.47347810229
129.47721072039	+20.13668796652	 664339910645611776	205.1587335450	 32.0967231808	    5.3988	  -34.536	  -14.507	192	15.150976	 2.208155	 1.0	NGC_2632         	Gaia DR2  664339910645611776	129.47736909811	+20.13675042714
130.26076024739	+20.45765129428	 664437286143573760	205.0979368221	 32.8970088284	    5.3484	  -36.720	  -14.286	299	12.092864	 1.088665	 1.0	NGC_2632         	Gaia DR2  664437286143573760	130.26092898991	+20.45771280337
129.76478396903	+19.99969260058	 664323280532234240	205.4204652490	 32.3033086005	    5.2424	  -34.154	  -13.292	262	 8.270773	 0.296872	 1.0	NGC_2632         	Gaia DR2  664323280532234240	129.76494045819	+19.99974982996
130.42511886386	+20.56886032810	 664459031561436544	205.0350863193	 33.0794500822	    5.2906	  -36.844	  -12.951	390	17.948890	 3.065161	 1.0	NGC_2632         	Gaia DR2  664459031561436544	130.42528829920	+20.56891608927
129.53321723415	+20.06399176837	 664335684397673472	205.2606673187	 32.1211379113	    5.4714	  -36.325	  -12.757	231	17.423227	 2.826344	 1.0	NGC_2632         	Gaia DR2  664335684397673472	129.53338373866	+20.06404669426
129.72970630779	+20.21906831514	 664344274332354304	205.1632326679	 32.3476026987	    5.2261	  -36.296	  -13.761	231	16.315823	 2.701616	 1.0	NGC_2632         	Gaia DR2  664344274332354304	129.72987284462	+20.21912756381
129.59926074695	+20.72795150079	 664513049366544256	204.5473495760	 32.4054725453	    5.3400	  -35.718	  -13.258	252	14.257169	 1.862220	 1.0	NGC_2632         	Gaia DR2  664513049366544256	129.59942517610	+20.72800858377
130.40192481390	+20.56783656662	 664461853356491264	205.0275079719	 33.0586587471	    5.2131	  -38.686	  -14.068	349	17.168179	 2.932433	 1.0	NGC_2632         	Gaia DR2  664461853356491264	130.40210271891	+20.56789713708
129.83961375201	+20.75807397855	 664506173122311936	204.6034936276	 32.6272582384	    5.4760	  -36.142	  -10.647	253	11.727034	 1.000024	 0.7	NGC_2632         	                            	129.83978016618	+20.75811981972
129.58943902358	+20.13732251476	 664337535526407680	205.2007371708	 32.1959099505	    5.4668	  -34.884	  -14.623	227	17.852737	 3.219431	 1.0	NGC_2632         	Gaia DR2  664337535526407680	129.58959899784	+20.13738547483
129.92497535627	+20.29580962081	 664439416447387392	205.1518496508	 32.5459858304	    5.2946	  -36.309	  -12.060	235	17.081114	 2.986648	 1.0	NGC_2632         	Gaia DR2  664439416447387392	129.92514203511	+20.29586154573
130.19893868924	+20.47990295303	 664438248216250880	205.0496765300	 32.8500323194	    5.3787	  -37.240	  -14.187	276	15.989424	 2.617142	 1.0	NGC_2632         	Gaia DR2  664438248216250880	130.19910984617	+20.47996403586
129.30238187683	+20.54477940864	 664417494934591488	204.6399313924	 32.0820381083	    5.4225	  -36.012	  -14.652	228	14.144938	 1.806148	 1.0	NGC_2632         	Gaia DR2  664417494934591488	129.30254745995	+20.54484249356
129.53026274867	+20.44874865279	 664402170491377920	204.8323447267	 32.2501300002	    5.4263	  -37.398	  -14.821	235	15.531444	 2.375963	 0.8	NGC_2632         	                            	129.53043459691	+20.44881246534
129.87658880808	+20.06899621856	 664326922664482944	205.3861278239	 32.4257628093	    5.2493	  -35.376	  -12.517	233	10.141285	 0.812773	 1.0	NGC_2632         	Gaia DR2  664326922664482944	129.87675096779	+20.06905011112
129.53391425825	+20.44609050826	 664401964332947584	204.8366765506	 32.2524431813	    5.5105	  -36.276	  -13.614	267	15.476082	 2.351531	 1.0	NGC_2632         	Gaia DR2  664401964332947584	129.53408094787	+20.44614912401
129.73827370850	+20.18148165205	 664343415338898944	205.2082936925	 32.3422996923	    5.6472	  -35.879	  -14.917	276	13.411270	 1.621648	 1.0	NGC_2632         	Gaia DR2  664343415338898944	129.73843829228	+20.18154587795
129.24938612192	+20.40645579769	 664407427531262464	204.7734075700	 31.9882553776	    5.3258	  -35.742	  -13.518	227	14.253985	 1.858961	 1.0	NGC_2632         	Gaia DR2  664407427531262464	129.24955031549	+20.40651400011
129.82505464661	+20.73921031870	 664506143059189888	204.6191448963	 32.6080901799	    5.3967	  -35.679	  -12.985	247	15.452684	 2.290584	 1.0	NGC_2632         	Gaia DR2  664506143059189888	129.82521890844	+20.73926622626
129.58897956118	+20.44805139953	 664399078114921600	204.8552505060	 32.3016303218	    5.3036	  -34.382	  -13.942	267	14.603752	 1.987623	 1.0	NGC_2632         	Gaia DR2  664399078114921600	129.58913754982	+20.44811142751
129.65758731975	+19.98968981757	 664322421538783104	205.3905766411	 32.2052843295	    5.4041	  -37.025	  -13.812	256	 8.102281	 0.279319	 1.0	NGC_2632         	Gaia DR2  664322421538783104	129.65775695268	+19.98974928582
129.77164029720	+20.11711172252	 664330839674663296	205.2925774885	 32.3496793777	    5.2833	  -36.053	  -12.969	259	 9.289046	 0.547331	 1.0	NGC_2632         	Gaia DR2  664330839674663296	129.77180561098	+20.11716756119
129.16429728098	+20.37597299039	 664406087501474048	204.7750725213	 31.9028835440	    5.4838	  -35.486	  -15.459	214	16.861070	 2.875066	 0.6	NGC_2632         	                            	129.16446026629	+20.37603954990
129.23563865211	+20.31939020966	 664404713111939072	204.8646688248	 31.9463932425	    5.6176	  -35.399	  -15.307	228	14.762062	 2.366318	 0.6	NGC_2632         	                            	129.23580117830	+20.31945611472
130.49668202056	+20.91859998525	 664486798525148160	204.6681798651	 33.2596544872	    5.2507	  -35.908	  -13.212	282	11.104402	 0.846066	 1.0	NGC_2632         	Gaia DR2  664486798525148160	130.49684753371	+20.91865687017
129.84335641170	+20.08181970796	 664329946321463168	205.3591764591	 32.4008422236	    5.1899	  -34.636	  -13.058	243	16.094720	 2.499050	 1.0	NGC_2632         	Gaia DR2  664329946321463168	129.84351519232	+20.08187592983
129.93972672698	+20.00433856416	 664325543977630464	205.4822156174	 32.4592775397	    5.3923	  -36.641	  -13.167	221	17.999360	-0.140526	 1.0	NGC_2632         	Gaia DR2  664325543977630464	129.93989461621	+20.00439525533
130.18424619842	+20.47179753560	 664436770747504128	205.0532128188	 32.8343376031	    5.0468	  -37.295	  -12.221	276	13.517692	 1.917506	 0.9	NGC_2632         	                            	130.18441759907	+20.47185015371
129.96965440857	+20.01804195500	 664325616994522880	205.4784082653	 32.4903942022	    5.4638	  -36.137	  -13.536	223	16.410301	 2.625894	 1.0	NGC_2632         	Gaia DR2  664325616994522880	129.96982000289	+20.01810023492
129.99597894289	+20.03135248812	 664327128823010688	205.4736506939	 32.5181934346	    5.5410	  -35.560	  -16.355	220	 9.134250	 0.535205	 0.2	NGC_2632         	                            	129.99614190697	+20.03142290541
130.11055319469	+20.25359583955	 664425054076741120	205.2693887561	 32.6952678769	    5.2794	  -34.917	  -13.600	262	15.678181	 2.401536	 1.0	NGC_2632         	Gaia DR2  664425054076741120	130.11071343985	+20.25365439503
130.31005331707	+20.99615635567	 664537032463944960	204.5114548216	 33.1211357028	    5.1251	  -35.445	  -13.938	297	17.751745	 3.033785	 0.8	NGC_2632         	                            	130.31021678081	+20.99621636643
129.77850250436	+20.34834782150	 664349874969575680	205.0378179310	 32.4347403915	    5.2600	  -35.579	  -14.189	244	15.300904	 2.247039	 1.0	NGC_2632         	Gaia DR2  664349874969575680	129.77866588757	+20.34840891295
129.92080158529	+19.99128228032	 664325170317925120	205.4895036028	 32.4380899168	    5.1455	  -36.994	  -13.748	244	14.630075	 2.070018	 1.0	NGC_2632         	Gaia DR2  664325170317925120	129.92097107791	+19.99134147302
130.04160395274	+20.41889388535	 664442233945917440	205.0585561977	 32.6906619482	    5.3616	  -36.128	  -14.407	246	14.679636	 2.240642	 1.0	NGC_2632         	Gaia DR2  664442233945917440	130.04176993295	+20.41895591541
129.73564278338	+20.85766594912	 664520294975172608	204.4533904326	 32.5691812094	    5.3441	  -36.057	  -14.367	209	17.281286	 3.187015	 1.0	NGC_2632         	Gaia DR2  664520294975172608	129.73580891589	+20.85772780696
130.11915690330	+20.31239913259	 664428833647956480	205.2069416655	 32.7228726787	    5.4328	  -39.299	  -11.669	266	11.378370	 1.084157	 0.5	NGC_2632         	                            	130.11933732726	+20.31244937403
130.36535349379	+21.06130101860	 664539094048241536	204.4585575014	 33.1914708496	    5.3624	  -37.667	  -14.159	323	16.677282	 2.836155	 1.0	NGC_2632         	Gaia DR2  664539094048241536	130.36552728080	+21.06136198087
129.66256668739	+20.17071415499	 664343896375336320	205.1914743389	 32.2718470250	    5.2937	  -37.055	  -13.735	248	16.064177	 2.693816	 1.0	NGC_2632         	Gaia DR2  664343896375336320	129.66273665396	+20.17077329171
130.15769433451	+20.33824311095	 664429005446645376	205.1926496441	 32.7656436706	    5.2364	  -35.808	  -13.102	281	14.389160	 1.894032	 1.0	NGC_2632         	Gaia DR2  664429005446645376	130.15785875856	+20.33829952226
129.64197272774	+20.77474298590	 664513594826132480	204.5110999818	 32.4588452275	    5.1324	  -37.223	  -14.278	199	17.347422	 2.870386	 0.7	NGC_2632         	                            	129.64214413825	+20.77480446054
130.00523861325	+20.13557198625	 664328915529295232	205.3610412381	 32.5620723252	    5.2130	  -36.002	  -13.839	268	 9.565113	 0.587802	 1.0	NGC_2632         	Gaia DR2  664328915529295232	130.00540371268	+20.13563157076
129.99305576860	+20.15818751603	 664329190407201280	205.3311851049	 32.5590593496	    5.3886	  -37.315	  -13.900	259	 8.825713	 0.438999	 1.0	NGC_2632         	Gaia DR2  664329190407201280	129.99322691402	+20.15824736317
129.22500345509	+19.61709578417	 664286721770683136	205.6362262659	 31.6943731999	    5.4497	  -34.940	  -13.001	213	17.842836	 2.815241	 1.0	NGC_2632         	Gaia DR2  664286721770683136	129.22516316101	+19.61715176063
129.81230595198	+20.21072116388	 664344824088164352	205.2038998736	 32.4175905780	    5.4696	  -35.312	  -11.821	221	11.136425	 0.871410	 1.0	NGC_2632         	Gaia DR2  664344824088164352	129.81246796522	+20.21077205978
129.25829935869	+19.60472834484	 664286481252512256	205.6627118794	 31.7194524772	    5.0192	  -36.700	  -13.142	256	 9.062223	 0.617923	 1.0	NGC_2632         	Gaia DR2  664286481252512256	129.25846709643	+19.60478492837
129.06608891095	+20.12018888061	 664366024046570112	205.0206104551	 31.7285781823	    5.2975	  -35.428	  -12.855	244	14.926280	 2.067903	 1.0	NGC_2632         	Gaia DR2  664366024046570112	129.06625136212	+20.12024422845
129.38497228119	+19.52160817065	 664281396011231744	205.8033336473	 31.8022796280	    5.3239	  -34.555	  -13.412	246	15.271186	 2.312800	 1.0	NGC_2632         	Gaia DR2  664281396011231744	129.38513013379	+19.52166591669
130.13251642913	+20.20161268369	 664422683254834304	205.3358079322	 32.6969191618	    5.5325	  -36.086	  -13.899	272	11.338902	 0.909723	 1.0	NGC_2632         	Gaia DR2  664422683254834304	130.13268198385	+20.20167252653
129.35979224463	+19.48684178408	 664281018054115968	205.8318911371	 31.7678878275	    5.4113	  -35.629	  -12.947	246	13.371037	 1.514719	 1.0	NGC_2632         	Gaia DR2  664281018054115968	129.35995496845	+19.48689752804
129.97619860995	+20.56015270745	 664452954184200704	204.8759852456	 32.6808439962	    5.4020	  -35.660	  -13.676	267	 9.237013	 0.545230	 1.0	NGC_2632         	Gaia DR2  664452954184200704	129.97636259106	+20.56021159015
129.23308479027	+19.59910949412	 664286446892777472	205.6591585371	 31.6952315816	    5.0117	  -35.938	  -13.205	256	16.047983	 2.537527	 1.0	NGC_2632         	Gaia DR2  664286446892777472	129.23324903955	+19.59916634891
128.86669819813	+20.19628119084	 664376435047303168	204.8609754874	 31.5790454447	    5.0725	  -35.620	  -14.008	220	10.185340	 0.759286	 0.8	NGC_2632         	                            	128.86686160935	+20.19634150299
130.21849701673	+20.26646468089	 664424641759918720	205.2959998071	 32.7948637098	    5.1579	  -35.386	  -13.027	293	 8.418925	 0.366143	 1.0	NGC_2632         	Gaia DR2  664424641759918720	130.21865942774	+20.26652076929
129.86095314686	+20.43115204445	 664444639127529728	204.9766581106	 32.5355764399	    5.4838	  -35.572	  -13.103	189	16.404968	 2.774144	 1.0	NGC_2632         	Gaia DR2  664444639127529728	129.86111658569	+20.43120846007
129.41905186926	+19.55081693489	 664281911407300480	205.7843230693	 31.8425757096	    5.4893	  -38.176	  -13.927	201	16.576437	 2.728973	 1.0	NGC_2632         	Gaia DR2  664281911407300480	129.41922629470	+19.55087689828
129.39590153452	+20.22398010926	 664388357876585344	205.0310725521	 32.0549749416	    5.1689	  -37.313	  -13.201	232	14.666873	 2.178419	 0.9	NGC_2632         	                            	129.39607274305	+20.22403694682
128.95925255396	+19.84996191264	 664352692468240896	205.2776303689	 31.5409155272	    5.2166	  -34.579	  -13.163	220	17.507631	 2.809851	 1.0	NGC_2632         	Gaia DR2  664352692468240896	128.95941084040	+19.85001858660
129.36463651469	+19.61750954518	 664283079638402688	205.6897081728	 31.8177904775	    5.5919	  -35.643	  -15.083	258	11.456929	 0.961606	 1.0	NGC_2632         	Gaia DR2  664283079638402688	129.36479943436	+19.61757448580
129.38760010609	+20.66939675494	 664420381152602496	204.5334198586	 32.1993332855	    5.1242	  -35.072	  -13.012	194	17.560879	 2.808445	 1.0	NGC_2632         	Gaia DR2  664420381152602496	129.38776149902	+20.66945277875
130.33679154677	+20.34650312121	 664431204469943808	205.2512617983	 32.9264013779	    5.0316	  -35.281	  -13.546	289	15.749805	 2.374906	 1.0	NGC_2632         	Gaia DR2  664431204469943808	130.33695355959	+20.34656144419
130.29593781413	+20.37729541731	 664431548067327616	205.2012828189	 32.9008133800	    5.3050	  -37.019	  -14.574	287	15.167747	 2.230088	 1.0	NGC_2632         	Gaia DR2  664431548067327616	130.29610784189	+20.37735816639
129.56224039754	+20.56776085132	 664403991557398784	204.7119621848	 32.3187111551	    5.3950	  -34.998	  -14.130	229	11.244787	 0.897959	 1.0	NGC_2632         	Gaia DR2  664403991557398784	129.56240134249	+20.56782168875
129.11285726712	+19.86512425741	 664305104230586240	205.3197974994	 31.6816717477	    5.1308	  -35.584	  -14.024	230	14.585188	 2.239028	 1.0	NGC_2632         	Gaia DR2  664305104230586240	129.11302016955	+19.86518463845
129.35191765474	+19.78660194464	 664301427738676992	205.4981825695	 31.8653655740	    5.3165	  -35.615	  -14.100	202	17.498556	 2.844822	 1.0	NGC_2632         	Gaia DR2  664301427738676992	129.35208061855	+19.78666265290
129.70820204971	+20.06758991188	 664324684984105728	205.3234268315	 32.2767264557	    5.4324	  -34.958	  -13.798	222	10.657494	 0.761968	 1.0	NGC_2632         	Gaia DR2  664324684984105728	129.70836229192	+20.06764931986
129.36841692861	+20.60786507810	 664419556518886272	204.5946396442	 32.1616021147	    5.6290	  -37.152	  -14.418	229	14.749161	 2.101496	 1.0	NGC_2632         	Gaia DR2  664419556518886272	129.36858782407	+20.60792715552
129.93153084941	+20.49427802769	 664446700711823616	204.9327976095	 32.6191903432	    5.4900	  -35.408	  -13.330	225	16.531239	 2.704665	 1.0	NGC_2632         	Gaia DR2  664446700711823616	129.93169360163	+20.49433542067
129.97926607065	+20.06497136759	 664327433763175424	205.4298141157	 32.5149772254	    4.9955	  -36.796	  -12.566	163	 9.991372	 0.644856	 0.9	NGC_2632         	                            	129.97943473516	+20.06502547112
129.51909747960	+20.65972195206	 664510949126187136	204.5933974362	 32.3118458034	    5.1440	  -36.108	  -13.795	242	16.989310	 2.890495	 1.0	NGC_2632         	Gaia DR2  664510949126187136	129.51926362937	+20.65978134712
129.32605854904	+19.69894095845	 664288748995228160	205.5849893545	 31.8120885746	    5.3463	  -36.200	  -13.761	241	11.286080	 0.898509	 1.0	NGC_2632         	Gaia DR2  664288748995228160	129.32622409871	+19.69900020712
129.29770632808	+19.80362658667	 664302424170984576	205.4585540426	 31.8234323070	    5.3033	  -35.893	  -12.263	249	11.137974	 0.863907	 1.0	NGC_2632         	Gaia DR2  664302424170984576	129.29787058149	+19.80367938562
129.69020694772	+20.66215922610	 664499954009909760	204.6547466613	 32.4633566656	    5.5721	  -35.681	  -13.450	230	17.575352	 2.899567	 0.9	NGC_2632         	                            	129.69037113530	+20.66221713574
129.79217628066	+20.40832422645	 664444914005442304	204.9761516533	 32.4671996833	    5.4985	  -36.810	  -13.883	256	13.766080	 1.690332	 1.0	NGC_2632         	Gaia DR2  664444914005442304	129.79234538252	+20.40838400040
129.63665937126	+19.77372018234	 664292459846946560	205.6219572810	 32.1122214072	    5.2573	  -34.402	  -12.820	243	15.395498	 2.255087	 1.0	NGC_2632         	Gaia DR2  664292459846946560	129.63681677201	+19.77377537949
129.43715980500	+19.67467371050	 664285175582432128	205.6546162775	 31.9017219833	    5.2307	  -33.255	  -11.472	221	15.602679	 2.537961	 0.8	NGC_2632         	                            	129.43731186356	+19.67472310377
129.40398577891	+19.73286033642	 664288577196528128	205.5775673190	 31.8926634281	    5.3084	  -38.893	  -15.267	212	 7.720846	 0.245715	 0.8	NGC_2632         	                            	129.40416368194	+19.73292606925
129.51533899479	+19.69750755787	 664290948018472064	205.6595426772	 31.9786785300	    5.3112	  -34.805	  -12.359	219	16.148317	 2.550360	 1.0	NGC_2632         	Gaia DR2  664290948018472064	129.51549816342	+19.69756077016
128.72952720499	+20.10542504098	 664374613981190656	204.9089293339	 31.4268414305	    5.4247	  -35.933	  -13.344	267	15.190063	 2.175819	 1.0	NGC_2632         	Gaia DR2  664374613981190656	128.72969195623	+20.10548249424
129.96352042793	+20.58048014543	 664453778817920256	204.8484905364	 32.6765408347	    5.4744	  -35.794	  -13.770	245	15.109928	 2.279884	 1.0	NGC_2632         	Gaia DR2  664453778817920256	129.96368504715	+20.58053943285
129.69194458284	+20.57671625455	 664497209527231872	204.7506878771	 32.4359993276	    5.3083	  -35.637	  -13.510	248	12.174534	 1.097082	 1.0	NGC_2632         	Gaia DR2  664497209527231872	129.69210847596	+20.57677442253
130.43374849477	+20.60440860432	 664463502623929088	204.9983788331	 33.0990234122	    5.3240	  -35.975	  -13.591	384	16.868710	 2.845074	 1.0	NGC_2632         	Gaia DR2  664463502623929088	130.43391397239	+20.60446712105
129.28173273685	+19.95756905111	 664313384927507968	205.2824224067	 31.8626346616	    5.2652	  -34.898	  -12.845	224	17.614002	 2.745119	 1.0	NGC_2632         	Gaia DR2  664313384927507968	129.28189259219	+19.95762435590
129.09073111686	+20.20541276649	 664379974100333568	204.9358592247	 31.7796155161	    5.3390	  -35.258	  -12.574	220	15.736834	 2.461920	 1.0	NGC_2632         	Gaia DR2  664379974100333568	129.09089287683	+20.20546690447
129.61539892304	+19.76541175087	 664292322407994624	205.6229733891	 32.0905746069	    5.0985	  -36.138	  -12.227	225	15.203400	 2.290132	 1.0	NGC_2632         	Gaia DR2  664292322407994624	129.61556425795	+19.76546439482
130.41655004511	+20.67214122287	 664464808293984000	204.9157688153	 33.1066305367	    5.1829	  -35.897	  -13.686	377	 9.522808	 0.578919	 1.0	NGC_2632         	Gaia DR2  664464808293984000	130.41671523748	+20.67220014862
129.55911261728	+19.78978901406	 664293387559886464	205.5743293338	 32.0493375605	    5.3340	  -35.227	  -13.491	206	14.041553	 1.941709	 1.0	NGC_2632         	Gaia DR2  664293387559886464	129.55927380894	+19.78984710024
130.32994101477	+20.77749527149	 664478620908806784	204.7648841829	 33.0656486873	    5.0098	  -35.830	  -14.272	346	13.054496	 1.391873	 0.7	NGC_2632         	                            	130.33010601357	+20.77755672030
129.55787979523	+19.78966755771	 664293387559886592	205.5739895743	 32.0482073168	    5.1561	  -35.034	  -14.262	208	15.161952	 2.200008	 0.9	NGC_2632         	                            	129.55804010364	+19.78972896347
129.53351784023	+20.43948122102	 664401960036152960	204.8438759640	 32.2498453393	    5.3520	  -35.883	  -13.465	242	11.519134	 0.949930	 1.0	NGC_2632         	Gaia DR2  664401960036152960	129.53368271691	+20.43953919525
130.52142065669	+20.96565434323	 664487623160237184	204.6243024079	 33.2971023873	    5.2662	  -36.036	  -13.370	421	15.000509	 2.407653	 1.0	NGC_2632         	Gaia DR2  664487623160237184	130.52158681205	+20.96571190843
129.17555716081	+20.27298622920	 664380695654828416	204.8932988063	 31.8775590094	    5.3784	  -36.777	  -13.481	192	17.509039	 2.969317	 1.0	NGC_2632         	Gaia DR2  664380695654828416	129.17572596319	+20.27304427231
129.17143133541	+20.27770310464	 664380695654828160	204.8865187379	 31.8755396498	    5.3028	  -35.285	  -13.776	218	16.999880	 2.795277	 1.0	NGC_2632         	Gaia DR2  664380695654828160	129.17159329460	+20.27776241790
129.07251985257	+20.34144780060	 664385059341602560	204.7786197146	 31.8102199425	    5.3438	  -34.491	  -13.447	229	 7.442123	 0.173600	 1.0	NGC_2632         	Gaia DR2  664385059341602560	129.07267823247	+20.34150569733
129.07964941494	+19.89851556996	 664353860699329920	205.2702759527	 31.6639536625	    5.0652	  -35.450	  -12.006	223	16.287292	 2.635932	 1.0	NGC_2632         	Gaia DR2  664353860699329920	129.07981173812	+19.89856726239
129.73098312004	+19.84252930375	 664316546023530368	205.5819673968	 32.2192916664	    5.1822	  -35.151	  -13.178	256	17.499914	 2.950855	 1.0	NGC_2632         	Gaia DR2  664316546023530368	129.73114401730	+19.84258604229
129.14529775202	+20.27513385360	 664380867453522432	204.8794683543	 31.8516296503	    5.4297	  -35.609	  -14.321	242	15.748719	 2.479238	 1.0	NGC_2632         	Gaia DR2  664380867453522432	129.14546119567	+20.27519551339
129.62330860986	+19.86242789178	 664297064051880832	205.5185549639	 32.1311338993	    5.2382	  -35.771	  -12.340	266	13.525853	 1.566646	 1.0	NGC_2632         	Gaia DR2  664297064051880832	129.62347236558	+19.86248102226
